0_0.jpeg,-0.8,0.0,0.4,-0.7854737091064453,-0.005013673901557923,0.3974015808105469,-0.7904798889160156,-0.005059003233909607,0.388745002746582,-0.7904798889160156,0.004940859675407409,0.388692626953125,-0.7854737091064453,0.004986188709735871,0.39734920501708987,1.436173553466797,-0.7718036651611329,-0.4616574478149414,-0.1797957992553711,-0.4632246398925781,0.17478364944458008,1.391990203857422,0.7524065399169921,-0.008582891821861267,0.0023316092789173125,-0.006202909350395203,0.004206508696079254,-0.005079318284988404,0.005091649293899536,-0.0044052654504776,0.005622653365135193,-0.004538750052452087,0.0059778356552124025,-0.0037595224380493164,0.0061313557624816896,-0.0038750576972961426,0.006468648314476013,-0.0032459375262260436,0.0065359467267990115,-0.0026206520199775697,0.007028533220291138,-0.0018090729415416718,0.007667878270149231,-0.003919216990470886,0.005086380839347839,-0.002297143042087555,0.006531378030776977,-0.0021384167671203613,0.005876979231834412,-0.0026546716690063477,0.004190988838672638,-0.00167219877243042,0.0053257161378860475,-0.0007879892736673355,0.0063469535112380985,-0.00020811643451452256,0.007016690969467163,0.004951249957084656,0.0022772149741649627,0.004964244067668915,0.005143790245056152,0.004967416524887085,0.005843637585639954,0.004970071911811829,0.006429421305656433,0.0049755311012268065,0.007633751630783081,0.012552396059036255,0.0041244739294052125,0.011585474014282227,0.005264881253242493,0.01071465015411377,0.006291948556900025,0.010143241882324218,0.006965878009796142,0.012054240703582764,0.005810384750366211,0.013817132711410522,0.005005828738212585,0.012218011617660523,0.0064614820480346676,0.01841660022735596,0.0022230970859527586,0.016075619459152223,0.004109063446521759,0.014968990087509156,0.00500059723854065,0.014304665327072143,0.005535797476768494,0.014440401792526245,0.005888462066650391,0.013667927980422974,0.006048772931098938,0.013785738945007325,0.006383839249610901,0.013161286115646362,0.006456940174102783,0.012544188499450683,0.006954092979431153,0.011742804050445557,0.007599712014198303
8_0.jpeg,-0.8,-0.05,0.4,-0.7854830169677735,-0.055013937950134276,0.3973508834838867,-0.7905193328857422,-0.05505917549133301,0.38871185302734373,-0.7905193328857422,-0.045059313774108885,0.3886594772338867,-0.7854830169677735,-0.045014076232910157,0.3972985076904297,1.391973419189453,-0.8070732116699219,-0.4640488052368164,-0.22927389144897461,-0.46560035705566405,0.1242666244506836,1.3494761657714844,0.6882473754882813,-0.009743086695671081,0.002386540323495865,-0.007165072560310364,0.004259353578090668,-0.005947217345237732,0.00514407217502594,-0.00521637499332428,0.005674996376037598,-0.005362498760223389,0.006030436158180236,-0.004516059458255768,0.0061837446689605715,-0.00464257687330246,0.006521358489990235,-0.0039589545130729676,0.006588457226753235,-0.0032805415987968447,0.00708129346370697,-0.0023997777700424192,0.0077211296558380126,-0.004786688685417175,0.005138801336288452,-0.003009524643421173,0.0065838837623596195,-0.0029202601313591003,0.00592932403087616,-0.003616195321083069,0.0042438340187072755,-0.002512279748916626,0.005378078818321228,-0.001518276184797287,0.006399389505386353,-0.0008661453425884247,0.007069435715675354,0.0037880510091781614,0.002332194745540619,0.004110497832298279,0.00519616961479187,0.004189285039901733,0.0058959579467773434,0.004255250692367553,0.006481866240501404,0.0043909275531768795,0.007686949968338012,0.011593292951583862,0.004177322089672089,0.010750676393508912,0.005317214131355286,0.00999142587184906,0.006344331502914429,0.009493032693862915,0.0070185595750808715,0.011279690265655517,0.005862681269645691,0.012955796718597413,0.005058220028877259,0.011515083312988282,0.006513915657997131,0.017250030040740966,0.00227812722325325,0.015117001533508301,0.004161912798881531,0.01410802721977234,0.005052987337112427,0.01350212812423706,0.0055880874395370485,0.013627121448516846,0.0059409916400909426,0.0129212486743927,0.006101092100143432,0.013029770851135254,0.006436462998390197,0.01245895266532898,0.006509369015693664,0.011895753145217895,0.00700675904750824,0.011164168119430542,0.007652857303619385
9_0.jpeg,-0.8,-0.15,0.4,-0.7854783630371094,-0.15501380920410157,0.39737621307373044,-0.7904995727539063,-0.15505908966064452,0.3887284088134766,-0.7904995727539063,-0.14505922317504882,0.3886760330200195,-0.7854783630371094,-0.14501394271850587,0.3973238754272461,1.4138438415527343,-0.9143622589111328,-0.46285411834716794,-0.32953414916992185,-0.4644134521484375,0.024524593353271486,1.370547332763672,0.5952653503417968,-0.012088688611984253,0.0023708385229110718,-0.00909610629081726,0.004243483543395996,-0.007683060765266418,0.005127715468406677,-0.0068352830410003665,0.00565822184085846,-0.0070044130086898805,0.0060138052701950075,-0.006023058891296387,0.006166481971740722,-0.006169490218162536,0.006504175662994385,-0.00537702739238739,0.006570743918418884,-0.004590444266796112,0.00706295907497406,-0.0035694357752799988,0.007701866626739502,-0.006521796584129333,0.005122441053390503,-0.004427281022071838,0.006566169857978821,-0.004480303823947906,0.005912303924560547,-0.005544324517250061,0.004227949678897858,-0.004191633760929108,0.005361530184745789,-0.002974064648151398,0.006381876468658447,-0.0021754863858222963,0.007051101326942444,0.001458856463432312,0.0023164089024066926,0.0024022404849529267,0.005179715752601624,0.002632611393928528,0.005878925919532776,0.0028254514932632446,0.006464224457740784,0.003221963047981262,0.007667694687843323,0.009677755236625672,0.004161375761032105,0.009079169034957885,0.00530063271522522,0.008539999127388,0.0063268071413040165,0.008186172842979431,0.007000225782394409,0.009726431965827943,0.00584563672542572,0.011232105493545532,0.00504180908203125,0.010102298259735108,0.006496191620826721,0.014937312602996826,0.0022622571885585786,0.013204412460327148,0.004145952165126801,0.012385088205337524,0.005036572217941284,0.011893192529678345,0.005571273565292359,0.011994646787643433,0.005924327373504639,0.011421688795089723,0.006083805561065674,0.011509785652160645,0.006419262290000916,0.011046499013900757,0.006491643786430359,0.010589486360549927,0.006988425254821778,0.009995949864387512,0.007633609771728516
10_0.jpeg,-0.8,-0.05,0.35,-0.7853530883789063,-0.05500954151153564,0.34819095611572265,-0.7898837280273437,-0.055056219100952146,0.3392763137817383,-0.7898837280273437,-0.04505635738372803,0.3392239761352539,-0.7853530883789063,-0.04500967979431152,0.34813861846923827,2.0337725830078126,-1.0192078399658202,-0.46982479095458984,-0.21502504348754883,-0.4714284133911133,0.11056709289550781,1.9540936279296874,0.8883417510986328,-0.01052131414413452,0.0025049465894699096,-0.007615692615509033,0.0042934206128120425,-0.006273086071014404,0.005119824409484863,-0.005476387143135071,0.00561021089553833,-0.005614352822303772,0.0059838640689849855,-0.004719206094741821,0.006076271533966064,-0.0048376920819282535,0.006428362131118775,-0.004121178090572357,0.006444371342658997,-0.0033980363607406614,0.006889481544494629,-0.0024674636125564574,0.00746226966381073,-0.005077679753303528,0.005114230513572693,-0.0031542786955833435,0.006439626812934875,-0.0031043949723243715,0.0058424675464630125,-0.003934236466884613,0.004276715517044068,-0.002719729840755463,0.005334581136703491,-0.0016446331143379212,0.0062710165977478026,-0.0009486057609319687,0.006877273917198181,0.003729792833328247,0.002444654703140259,0.004088822305202484,0.00516209065914154,0.004174092710018158,0.005807491540908813,0.004244769513607025,0.006342432498931885,0.004388119876384735,0.0074274283647537236,0.011847187280654908,0.004205105602741241,0.01091855764389038,0.005270221829414367,0.010095953941345215,0.0062137264013290405,0.009563108682632446,0.006824886798858643,0.011434530019760131,0.005772602558135986,0.013202822208404541,0.005028685927391053,0.011641203165054322,0.00636702299118042,0.01791186809539795,0.0023846544325351717,0.01550426721572876,0.0041885110735893245,0.014390304088592529,0.005023128986358642,0.013728839159011842,0.0055187207460403445,0.013847332000732421,0.005889914631843567,0.013099880218505859,0.005989958047866822,0.013201956748962402,0.006339898705482483,0.012602910995483399,0.006362303495407105,0.012001723051071167,0.0068127340078353886,0.011227686405181885,0.007392668128013611
11_0.jpeg,-0.8,-0.1,0.35,-0.7853530883789063,-0.10500953674316406,0.34819095611572265,-0.7898837280273437,-0.10505621910095214,0.3392763137817383,-0.7898837280273437,-0.09505636215209962,0.3392239761352539,-0.7853530883789063,-0.09500967979431152,0.34813861846923827,2.0337725830078126,-1.0692069244384765,-0.46982479095458984,-0.26502504348754885,-0.4714284133911133,0.06056694030761719,1.9540936279296874,0.8383417510986328,-0.01175310492515564,0.002510157823562622,-0.008616355061531068,0.004297961294651031,-0.007167034149169922,0.005124008059501648,-0.006307035684585571,0.005614167451858521,-0.0064561331272125246,0.005987927913665771,-0.005489712953567505,0.006080003976821899,-0.005617766380310058,0.006432187557220459,-0.004844195544719696,0.0064479196071624756,-0.004063642621040344,0.0068927985429763795,-0.0030592143535614013,0.007465276718139648,-0.005971264243125916,0.005118412375450135,-0.003877057731151581,0.006443173289299011,-0.0039033037424087524,0.005846306085586548,-0.004933644235134125,0.004281250536441803,-0.0035830813646316527,0.005338655114173889,-0.002387596517801285,0.006274641752243042,-0.0016136564314365386,0.00688058853149414,0.002503975033760071,0.0024498403072357178,0.0032095927000045776,0.005166218876838684,0.003377166986465454,0.005811321139335632,0.0035160574316978454,0.006346001029014587,0.003797752857208252,0.007430428266525268,0.010853152275085449,0.004209615886211395,0.010059218406677246,0.005274276733398437,0.009355964064598083,0.006217337250709534,0.008900442123413087,0.006828189492225647,0.010639580488204957,0.005776422619819641,0.012314801216125488,0.005032841563224793,0.010922068357467651,0.006370551586151123,0.016691982746124268,0.0023898151516914368,0.014511475563049317,0.004193015694618225,0.013502644300460815,0.005027282834053039,0.012903621196746826,0.005522651672363281,0.013011130094528199,0.0058939516544342044,0.012334048748016357,0.0059936678409576415,0.01242667555809021,0.006343700289726258,0.01188401222229004,0.0063658314943313594,0.011339609622955322,0.006816033124923706,0.01063869833946228,0.007395661473274231
12_0.jpeg,-0.8,0.05,0.35,-0.7853530883789063,0.044990458488464356,0.34819095611572265,-0.7898837280273437,0.04494378089904785,0.3392763137817383,-0.7898837280273437,0.05494364261627197,0.3392239761352539,-0.7853530883789063,0.054990320205688475,0.34813861846923827,2.0337725830078126,-0.9192078399658203,-0.46982479095458984,-0.11502504348754883,-0.4714284133911133,0.21056709289550782,1.9540936279296874,0.9883417510986328,-0.008059279918670654,0.0024945302307605743,-0.005615389347076416,0.004284344017505646,-0.00448600709438324,0.005111461877822876,-0.0038157954812049867,0.00560230016708374,-0.003931519091129303,0.005975740551948547,-0.0031788018345832825,0.006068810224533081,-0.003278166949748993,0.006420714259147644,-0.002675679326057434,0.006437278389930725,-0.0020672774314880373,0.006882849335670471,-0.0012843218445777894,0.007456256747245788,-0.0032913291454315183,0.005105871558189392,-0.0017092567682266235,0.006432535648345947,-0.0015072312951087952,0.005834792256355286,-0.0019364430010318757,0.004267650246620178,-0.0009937909990549087,0.005326436161994934,-0.000159270241856575,0.006263768672943116,0.0003810417652130127,0.006870647668838501,0.006179889440536499,0.0024342890083789825,0.005846489071846008,0.0051538383960723876,0.00576729416847229,0.005799835920333863,0.005701649785041809,0.006335298418998718,0.005568496584892273,0.00742142915725708,0.013834242820739745,0.004196088910102844,0.012636475563049317,0.005262114405632019,0.011575372219085693,0.006206507682800293,0.010887991189956665,0.006818284392356873,0.013023782968521119,0.005764966011047363,0.014978057146072388,0.005020378828048706,0.01307894229888916,0.006359967589378357,0.020350115299224855,0.0023743388056755065,0.01748883843421936,0.004179505705833435,0.016164816617965698,0.005014825463294983,0.015378575325012207,0.005510861873626709,0.015519018173217774,0.0058818447589874265,0.014630938768386842,0.005982542037963867,0.014751904010772705,0.006332297921180725,0.01404017686843872,0.00635525107383728,0.013325501680374146,0.0068061363697052004,0.012405307292938232,0.007386683225631714
13_0.jpeg,-0.8,0.1,0.35,-0.7853530883789063,0.09499046325683594,0.34819095611572265,-0.7898837280273437,0.09494378089904786,0.3392763137817383,-0.7898837280273437,0.1049436378479004,0.3392239761352539,-0.7853530883789063,0.10499032020568848,0.34813861846923827,2.0337725830078126,-0.8692069244384766,-0.46982479095458984,-0.06502504348754883,-0.4714284133911133,0.2605669403076172,1.9540936279296874,1.0383417510986328,-0.006829035878181458,0.002489326000213623,-0.004615749418735504,0.0042798081040382385,-0.0035928750038146974,0.005107282400131225,-0.0029858514666557313,0.005598345994949341,-0.0030904635787010193,0.005971680283546448,-0.0024089019000530245,0.006065080761909485,-0.002498714327812195,0.006416892409324646,-0.0019531965255737303,0.006433733105659485,-0.0014021237194538115,0.006879534721374512,-0.0006929294764995575,0.007453250885009766,-0.0023985616862773895,0.005101693868637085,-0.0009870121628046036,0.006428991556167603,-0.0007089760154485702,0.005830956697463989,-0.0009380563348531723,0.004263119995594025,-0.0001312024239450693,0.005322365760803222,0.0005831286311149597,0.006260145902633667,0.0010456398129463195,0.006867335438728333,0.007404168844223022,0.002429109364748001,0.006724926829338074,0.005149714350700378,0.00656356930732727,0.005796009302139282,0.00642981767654419,0.006331733465194702,0.006158506274223327,0.00741843044757843,0.014827263355255128,0.004191583096981049,0.013495056629180909,0.005258063077926636,0.012314801216125488,0.006202899217605591,0.011550208330154419,0.0068149840831756596,0.013818086385726928,0.005761148929595947,0.015865269899368286,0.005016226768493653,0.01379754662513733,0.006356441378593445,0.021568474769592286,0.0023691843450069426,0.018480618000030518,0.004175005555152893,0.017051669359207152,0.005010675191879272,0.016203093528747558,0.005506933927536011,0.016354502439498902,0.005877811908721924,0.015396167039871216,0.005978835225105286,0.015526571273803712,0.00632849931716919,0.014758545160293578,0.006351725459098816,0.013987165689468384,0.006802839040756225,0.01299393892288208,0.007383691668510437
14_0.jpeg,-0.8,0.05,0.3,-0.7852869415283203,0.0449938154220581,0.29883159637451173,-0.7894244384765625,0.04494614124298096,0.28972782135009767,-0.7894244384765625,0.05494600772857666,0.28967546463012694,-0.7852869415283203,0.05499367713928223,0.298779239654541,2.977733459472656,-1.2353909301757813,-0.49113967895507815,-0.09759844779968262,-0.4927059173583984,0.19371612548828124,2.815711669921875,1.2771885681152344,-0.00867357075214386,0.002914139926433563,-0.005971451997756958,0.004573729932308197,-0.004746131300926208,0.005326299071311951,-0.004025823175907135,0.005768698453903198,-0.004136416614055633,0.006160192489624024,-0.0033458781242370604,0.006186308264732361,-0.0034401923418045043,0.006552790403366089,-0.002812008857727051,0.00651419997215271,-0.002170143872499466,0.006908421516418457,-0.0013500501215457917,0.007412107586860657,-0.003518196642398834,0.005320391654968262,-0.0018280181288719177,0.00650928258895874,-0.0016499319672584533,0.005975736379623413,-0.002167486399412155,0.004555879235267639,-0.0011466356366872787,0.005518167018890381,-0.0002556764893233776,0.006358014941215515,0.0003148902952671051,0.006895849704742432,0.0062428474426269535,0.002848025858402252,0.005874388217926026,0.005357341766357422,0.005788953304290772,0.0059391802549362185,0.005718727707862854,0.006417438387870789,0.005577901005744934,0.00737650990486145,0.014142134189605714,0.004479344487190246,0.012842875719070435,0.005450411438941955,0.011708165407180787,0.006298496127128601,0.010981124639511109,0.00684188723564148,0.013210612535476684,0.005902708172798156,0.015263594388961792,0.005230037569999695,0.013231872320175172,0.006434024572372437,0.02109015941619873,0.002782217860221863,0.01792231559753418,0.004461605548858643,0.016483887434005737,0.005224167108535766,0.015637747049331664,0.005672736763954162,0.01577245831489563,0.006061821579933167,0.014838640689849853,0.006096372604370117,0.014953916072845458,0.006460769176483154,0.014210952520370483,0.006429132223129273,0.013455986976623535,0.006829366683959961,0.012490910291671754,0.0073409885168075565
15_0.jpeg,-0.8,-0.05,0.3,-0.7852752685546875,-0.05500537872314453,0.2989857292175293,-0.7893171691894532,-0.055053272247314454,0.2898391342163086,-0.7893171691894532,-0.045053410530090335,0.2897867774963379,-0.7852752685546875,-0.04500551700592041,0.2989333724975586,3.55526611328125,-1.53048583984375,-0.48458892822265626,-0.19919807434082032,-0.4862058639526367,0.0952995777130127,3.3414825439453124,1.3547499084472656,-0.011278741359710694,0.0027766382694244386,-0.00804443120956421,0.004437804222106934,-0.0065806108713150025,0.005189632773399353,-0.0057209253311157225,0.005631174445152282,-0.005849533677101135,0.006022346019744873,-0.004909968376159668,0.006047688126564026,-0.0050196021795272825,0.006413630247116089,-0.004273614883422852,0.006374523043632507,-0.0035089749097824098,0.006767248511314392,-0.002532716691493988,0.007268661856651306,-0.0053522616624832155,0.005183724761009216,-0.0032902774214744568,0.0063696146011352536,-0.0032773324847221374,0.005837686061859131,-0.004236735105514526,0.004419928789138794,-0.002915064096450806,0.005381139516830444,-0.0017632223665714265,0.006218838095664978,-0.0010264010727405548,0.006754705905914307,0.003673781752586365,0.0027102530002593994,0.004068830907344818,0.005220537185668945,0.004160205125808716,0.005801160335540772,0.004235248863697052,0.006278015375137329,0.004385564625263214,0.0072331750392913815,0.012090026140213013,0.004343281686306,0.011077685356140137,0.005313389301300049,0.010194838047027588,0.006159404516220093,0.00962980329990387,0.006700867414474487,0.011580923795700073,0.00576471745967865,0.013437199592590331,0.005093348026275635,0.011760510206222534,0.006294481754302979,0.018558486700057983,0.002644168734550476,0.01587444543838501,0.004325515627861023,0.014658079147338868,0.005087475776672363,0.013943256139755248,0.005535256862640381,0.014054230451583861,0.00592407763004303,0.013268637657165527,0.0059578537940979,0.0133635675907135,0.006321763396263122,0.012739056348800659,0.006289596557617187,0.012102460861206055,0.006688374280929566,0.011289290189743041,0.007197763323783874
